programme_name,provider_name,sport_type,programme_type,country,city,ages_min,ages_max,gender,level,boarding,duration,price_range,inclusions,operator_type,verification_notes,official_website,source_confidence
International Football Academy de Portugal,IFAPT,Football,Academy,Portugal,Various,16,,Mixed,Elite,Yes,10 months - 3 years,Not published,Training with Portuguese clubs registration Portuguese league placement education accommodation,Third-party operator,Claims placement with Portuguese clubs and league registration,https://ifapt.com/,High
Pro-Football Academy Portugal,Pro-Football Academy,Football,Academy,Portugal,Aveiro,13,23,Mixed,Development,Yes,1-10 months,Not published,Training with local clubs Portuguese league registration accommodation education meals,Third-party operator,Partners with Universidade de Aveiro provides club placement,https://www.pro-footballacademyportugal.com/,High
ProSoccer Academy Portugal,ProSoccer Academy,Football,Academy,Portugal,Porto,13,23,Mixed,Development,Yes,1-10 months,Not published,Training Portuguese league placement accommodation meals education,Third-party operator,Registration in Portuguese leagues for all ages including non-EU,https://www.prosocceracademyportugal.com/,High
Valeo International Academy,Valeo Futbol Club,Football,Academy,Portugal,Lisbon,14,18,Boys,Elite,Yes,7 days - annual,$695 per week - $42250 per year,Training accommodation meals transfers kit matches,Third-party operator,Partners with elite academies and coaches in Portugal,https://valeofc.com/international/,High
SL Benfica Elite Training Camp,SL Benfica,Football,Camp,Portugal,Lisbon,13,18,Mixed,Elite,Yes,Weekly,Not published,Training with Benfica Academy coaches accommodation meals kit matches,Club-run,Official SL Benfica club programme accredited by Portuguese Football Federation,https://soccercampsinternational.com/benfica-elite-soccer-training-camps/,High
NF Academy Elite Experience,NF Academy,Football,Trial,Portugal,Various,13,16,Mixed,Trial-based,No,1 week,Not published,Training with Sporting CP potential trial week at Sporting Academy,Third-party operator,Partnership with Sporting CP scout involvement,https://www.nfacademy.com/elite-experience-fall/,High
International Football Development,IFD,Football,Academy,Portugal,Porto,16,,Mixed,Elite,Yes,5 months - 4 years,Not published,Club placement professional training university education UEFA B coaching license,Third-party operator,Places players with professional clubs in Braga Sporting Porto Benfica,https://www.internationalfootballdevelopment.com/about,Medium
Sporting CP Summer Camp,Sporting CP,Football,Camp,Portugal,Lisbon,8,17,Mixed,Development,Yes,Weekly,Not published,Training with Sporting CP coaches accommodation meals kit stadium tour,Club-run,Official Sporting CP club programme at Academia Cristiano Ronaldo,https://www.sportcamptravel.com/sporting-lisbon,High
FC Porto Dragon Force Summer Camp,FC Porto,Football,Camp,Spain,Valencia,12,21,Mixed,Development,Yes,Weekly,Not published,Training using FC Porto methodology accommodation meals,Licensed academy,Official FC Porto Dragon Force programme at SIA High Performance Centre,https://soccerinteraction.com/fc-porto-world-camp-football-camp,High
Kaptiva Sports Academy,Kaptiva Sports,Football,Academy,Spain,Barcelona,12,18,Mixed,Elite,Yes,Annual semester summer,Not published,Training with Sant Cugat FC accommodation education meals tournaments,Third-party operator,Partnership with Sant Cugat FC access to FFC league,https://kaptivasportsacademy.com/,High
WOSPAC Football Academy,WOSPAC,Football,Academy,Spain,Barcelona,10,24,Mixed,Development,Yes,Annual,Not published,Training with UE Cornellà accommodation International Baccalaureate,Third-party operator,Partnership with UE Cornellà of Barcelona,https://wospacstages.com/,High
Getafe International Football Academy,Getafe CF / IFX,Football,Academy,Spain,Madrid,14,17,Mixed,Elite,Yes,Annual,Not published,Training with Getafe CF coaches accommodation high school education matches,Club-run,Official Getafe CF International Academy fully integrated,https://ifxsoccer.com/international-soccer-academy-madrid/,High
Cadiz CF U17-U19 Integrated Academy,Cadiz CF / ISA,Football,Academy,Spain,Cadiz,15,17,Mixed,Elite,Yes,Annual season,Not published,Training with Cadiz CF Academy competing against La Liga academies accommodation education,Club-run,Official Cadiz CF partnership fully integrated academy team,https://internationalsocceracademy.com/cadiz-cf/,High
SIA Academy,Soccer Inter-Action,Football,Academy,Spain,Valencia,14,23,Mixed,Elite,Yes,3 months - annual,Not published,Training accommodation education tournaments trial opportunities with UD Alzira,Third-party operator,Partnership with UD Alzira and Valencia CF feeder club,https://soccerinteraction.com/,High
Pro IFX Spain,IFX Soccer,Football,Academy,Spain,Barcelona Zaragoza Cadiz,15,23,Mixed,Development,Yes,September - May,Not published,Club placement Spanish league registration accommodation education,Third-party operator,Places players with Barcelona Zaragoza and Cadiz clubs,https://ifxsoccer.com/barcelona-soccer-academy/,High
IFX Italy Football Academy,IFX Soccer,Football,Academy,Italy,Various,15,18,Mixed,Development,Yes,Semester annual,Not published,Italian club placement host family accommodation high school education,Third-party operator,Places players with competitive Italian clubs Serie system,https://ifxsoccer.com/football-academy-in-italy/,Medium
IDA Rome,International Development Academy,Football,Academy,Italy,Rome,15,22,Mixed,Elite,Yes,Annual,Not published,Professional academy training accommodation academic program competitive schedule,Third-party operator,Pathway to Serie C clubs including Res Roma,https://internationalda.com/rome/,High
High Performance Football School Perugia,Ertheo,Football,Academy,Italy,Perugia,14,21,Mixed,Elite,Yes,Annual short-term,Not published,Professional training Italian language course accommodation meals trial opportunities,Third-party operator,International scouting center focus on professional placement,https://www.ertheo.com/en/italy-high-performance-football-academy,Medium
International Center of European Football,Strive Football Group,Football,Academy,France,Evian,14,22,Mixed,Elite,Yes,Annual,Not published,Professional training accommodation academic programs exposure to AS Monaco FC Lyon PSG,Third-party operator,Official European football institution partnerships with top clubs,https://internationalsocceracademy.com/train-in-france/,High
Michel Hidalgo International Football Academy,Michel Hidalgo Academy,Football,Academy,France,French Riviera,14,22,Mixed,Elite,Yes,Annual August-May 2026-27,€2000 - €5000 per month estimate,Professional training trials with partner clubs FFF license accommodation education,Licensed academy,Official FFF partner clubs trials and French Championship competition,https://hidalgo-football-academy.fr/,High
Paris Saint-Germain Academy Pro Residency,Paris Saint-Germain,Football,Academy,France,Paris,14,17,Mixed,Elite,Yes,Annual,Not published,Training with PSG methodology accommodation academic programs tournaments,Club-run,Official PSG programme using club training methodology,https://en.psg.fr/academy/football,High
Olympique Lyonnais Academy,Olympique Lyonnais,Football,Academy,France,Lyon,13,18,Mixed,Elite,No,Annual,Not published,Professional training French Championship competition,Club-run,Official OL academy one of top in Europe produces top talents,https://www.ol.fr/en/academy/training-center/presentation,High
FC Bayern Global Academy,FC Bayern Munich,Football,Academy,Germany,Munich,16,17,Mixed,Elite,Yes,8 months season,Not published,Training at FC Bayern Campus professional environment matches,Club-run,Official FC Bayern programme for international players born 2007-2008,https://fcbayern.com/en/club/international-youth-programs/global-academy,High
Bundesliga ITP FC Cologne,1. FC Köln / Warubi Sports,Football,Academy,Germany,Cologne,16,23,Mixed,Elite,Yes,3 months - full season,€16000 3mo €29000 6mo €44000 full,Training with FC Cologne accommodation education online credits matches against Bundesliga clubs,Club-run,Official 1. FC Köln integrated program with Bundesliga club,https://warubi-sports.com/fc-cologne-soccer-academy/,High
SC Borea Dresden International Academy,SC Borea Dresden,Football,Academy,Germany,Dresden,12,19,Mixed,Elite,Yes,Annual,Not published,Training 4-6 times weekly boarding school German league system,Licensed academy,DFB-approved international academy official German league integration,https://warubi-sports.com/international-soccer-academy/,High
Hertha Berlin U18 Integrated Academy,Hertha Berlin / ISA,Football,Academy,Germany,Berlin,15,16,Mixed,Elite,Yes,8 months,Not published,Training with Hertha Berlin Academy coaches accommodation education matches against Bundesliga clubs,Club-run,Official Hertha Berlin partnership mirroring club academy structure,https://internationalsocceracademy.com/hertha-berlin/,High
IFX Germany Football Academy,IFX Soccer,Football,Academy,Germany,Various,15,18,Mixed,Development,Yes,Semester annual,Not published,German club placement host family high school youth Bundesliga competition,Third-party operator,Places players with German clubs in Bundesliga Regionalliga Oberliga systems,https://ifxsoccer.com/german-fussball-academy/,Medium
Legia Warsaw Football Academy,Legia Warsaw,Football,Academy,Poland,Warsaw,8,19,Mixed,Elite,Optional,Annual,Not published,Professional training youth league competition pathway to first team,Club-run,Official Legia Warsaw academy one of Poland's most successful youth systems,https://legia.com/en/academy,High
Lech Poznan Academy,Lech Poznan,Football,Academy,Poland,Poznan,8,19,Mixed,Elite,Optional,Annual,Not published,Professional training Polish youth leagues UEFA Youth League,Club-run,Official Lech Poznan academy known for producing top Polish talent,https://www.lechpoznan.pl/academy,Medium
Global Football Academy Poland,Global Football Academy,Football,Academy,Poland,Warsaw,13,23,Mixed,Development,Yes,Semester annual,Not published,Training with Polish clubs accommodation education Polish league placement,Third-party operator,Places international players with Polish club academies,https://globalfootballacademy.pl/,Medium
AC Sparta Prague Academy,AC Sparta Prague,Football,Academy,Czech Republic,Prague,8,19,Mixed,Elite,Optional,Annual,Not published,Professional training Czech youth leagues UEFA Youth League pathway to first team,Club-run,Official AC Sparta Prague academy top Czech youth development,https://www.sparta.cz/en/club/youth-academy,High
SK Slavia Prague Academy,SK Slavia Prague,Football,Academy,Czech Republic,Prague,8,19,Mixed,Elite,Optional,Annual,Not published,Professional training Czech youth leagues pathway to professional football,Club-run,Official SK Slavia Prague academy consistently develops top talent,https://www.slavia.cz/en/academy,High
Football Academy Czech Republic,FACR,Football,Academy,Czech Republic,Prague,14,23,Mixed,Development,Yes,Semester annual,Not published,Training with Czech clubs accommodation education Czech league placement,Third-party operator,Places international players with Czech First League and lower division clubs,https://footballacademycr.com/,Medium
AIK Football Academy,AIK Fotboll,Football,Academy,Sweden,Stockholm,8,19,Mixed,Elite,Optional,Annual,Not published,Professional training Swedish youth leagues Allsvenskan pathway,Club-run,Official AIK academy one of Sweden's largest youth systems,https://www.aikfotboll.se/academy,High
IFK Goteborg Academy,IFK Goteborg,Football,Academy,Sweden,Gothenburg,8,19,Mixed,Elite,Optional,Annual,Not published,Professional training Swedish youth leagues pathway to first team,Club-run,Official IFK Goteborg academy historically strong Swedish youth development,https://www.ifkgoteborg.se/academy,Medium
Malmo FF Academy,Malmo FF,Football,Academy,Sweden,Malmo,8,19,Mixed,Elite,Optional,Annual,Not published,Professional training Swedish youth leagues UEFA Youth League,Club-run,Official Malmo FF academy top Swedish youth system produces international players,https://www.mff.se/academy,High
Right to Dream Academy Scandinavia,Right to Dream,Football,Academy,Denmark,Farum,12,19,Mixed,Elite,Yes,Annual,Not published,Holistic football education academic program pathway to FC Nordsjaelland,Licensed academy,Official partnership with FC Nordsjaelland integrated model,https://righttodream.com/locations/denmark,High
FC Copenhagen Academy,FC Copenhagen,Football,Academy,Denmark,Copenhagen,8,19,Mixed,Elite,Optional,Annual,Not published,Professional training Danish youth leagues pathway to Superliga,Club-run,Official FC Copenhagen academy Denmark's premier youth development,https://www.fck.dk/en/academy,High
Brondby IF Academy,Brondby IF,Football,Academy,Denmark,Brondby,8,19,Mixed,Elite,Optional,Annual,Not published,Professional training Danish youth leagues pathway to first team,Club-run,Official Brondby IF academy historic producer of Danish internationals,https://www.brondby.com/academy,Medium
Rosenborg BK Academy,Rosenborg BK,Football,Academy,Norway,Trondheim,8,19,Mixed,Elite,Optional,Annual,Not published,Professional training Norwegian youth leagues pathway to Eliteserien,Club-run,Official Rosenborg academy Norway's most successful club youth system,https://www.rbk.no/academy,Medium
Molde FK Academy,Molde FK,Football,Academy,Norway,Molde,8,19,Mixed,Elite,Optional,Annual,Not published,Professional training Norwegian youth leagues pathway to first team,Club-run,Official Molde FK academy known for developing top Norwegian talent,https://www.moldefk.no/academy,Medium

Super Camp Dragon Force (Foot-Camp / Super Camp),FC Porto (Dragon Force),Football,Camp,Portugal,(Multiple locations),4,15,Mixed,Holiday / Development,No,Fixed camp dates,Not published,Daily training sessions and competition blocks (programme varies by host/location); weekly format during summer period,Club-run,Club-branded camp programme (Dragon Force) with structured weekly training blocks,https://dragonforce.fcporto.pt/en/dragon-force-com-programas-de-ferias-de-verao-em-varios-pontos-do-pais/,High
NF International Trials,NF Academy,Football,Camp,(Multiple),(Scandinavia tour locations),9,16,Mixed,Development,No,Fixed camp dates,Not published,High-intensity sessions; grouped by age/level; multi-location camp series,Third-party operator,Claims Portuguese-coach backgrounds linked to top academies; international opportunities referenced,https://www.nfacademy.com/nf-international/,Medium
Short Term Program (U16+),International Football Academy de Portugal (IFAPT),Football,Academy,Portugal,,16,,,Development / Elite,,Weekly / Monthly,Not published,Short-term structured training programme (details vary by option); U16+ focus,Third-party operator,Programme outlines Short Term and Long Term options; club affiliation should be verified case-by-case,https://ifapt.com/academy-programs/,Medium
Long Term Program (U16+),International Football Academy de Portugal (IFAPT),Football,Academy,Portugal,,16,,,Elite,,Annual,Not published,Long-term training pathway; U16+ focus (education/accommodation details depend on option),Third-party operator,Programme offers long-term pathway in Portugal; verify placement/club access claims per intake,https://ifapt.com/academy-programs/,Medium
Residential Soccer School (Year-round boarding),ProSoccerAcademyPortugal,Football,Academy,Portugal,,,,,Development / Elite,Yes,Annual / Monthly,Not published,Boarding-style residency; training environment; claims placement with local clubs; education referenced,Third-party operator,States players are placed with local Portuguese clubs after assessment,https://www.prosocceracademyportugal.com/,Medium
Cascais Football Academy (Annual Program),Ertheo (listing for Cascais academy),Football,Academy,Portugal,Cascais,15,23,Boys,Elite,Yes,Annual,Not published,Annual (Aug–Jun) training programme; residence accommodation; Portuguese classes/activities referenced,Third-party operator,Listing describes a long-term high-performance boarding model; verify local club/league integration on enquiry,https://www.ertheo.com/en/cascais-football-academy,Medium
3 Month Program (Ages 12+),International Football Development (IFD),Football,Academy,Portugal,,12,,,Development,Optional,Monthly,Not published,Structured residency option; language classes; chaperone and weekend activities referenced,Third-party operator,Program pricing shown for 16+ tiers; verify match/club integration per intake,https://www.internationalfootballdevelopment.com/programs,Medium
Boarding Football Academy (Integrated Program),Kaptiva Sports Academy,Football,Academy,Spain,Barcelona,12,18,,Elite,Yes,Annual,Not published,Integrated football development + boarding school pathway (education and player development),Licensed academy,International boarding academy model; pathway claims should be validated via placement history,https://kaptivasportsacademy.com/,High
Barcelona Boarding Football Academy (Long/Short Stays),WOSPAC (Barcelona Residential Football Academy),Football,Academy,Spain,Barcelona,10,24,,Development / Elite,Yes,Annual / Weekly,Not published,Residency + training; short stays (from 1 week) and long stays (months),Licensed academy,Residential academy offering staged stays; verify competitive match pathway (clubs/leagues) per programme track,https://wospacstages.com/,Medium
Getafe International Madrid Football Academy,IFX Soccer (Getafe International),Football,Academy,Spain,Madrid,14,17,,Elite,Yes,Annual / Term-based,Not published,Boarding academy environment; high-intensity training; education component referenced,Third-party operator,Programme marketed as Getafe-linked; confirm official affiliation/coach involvement before committing,https://ifxsoccer.com/,Medium
Football Trials Camps (Ages 15–23),FCV International Football Academy,Football,Trial,England,(Leicestershire / Midlands region),15,23,,Trial-based,Yes,Fixed camp dates,£850–£999,Daily training + match preparation; end-of-week showcase game; feedback provided,Licensed academy,Claims scouts attend showcase; verify scout list/attendance per camp date,https://internationalfootball.academy/fcv-football-academy-trials-and-scholarship-camp/,High
Football Summer Camps,FCV International Football Academy,Football,Camp,England,Leicestershire,14,19,,Development,Yes,Weekly,"£2,500",Coaching programme + facilities; excursions referenced; residential camp format,Licensed academy,International camp intake; confirm weekly schedule and accommodation specifics per session,https://internationalfootball.academy/football-summer-camps/,High
International Soccer Academy (Rome),International Development Academy (IDA),Football,Academy,Italy,Rome,15,22,,Elite,Optional,Annual / Term-based,Not published,Academy training + academic curriculum; match programme referenced,Licensed academy,Positions as pathway to college/pro; verify club exposure and competition level in Rome programme,https://internationalda.com/rome/,High
Juventus Summer Camp (incl. Elite Camp 14–18),Juventus,Football,Camp,Italy,,8,18,Mixed,Holiday / Development / Elite,Optional,Fixed camp dates,Not published,Football activities; Elite Camp option; goalkeeper options referenced; residency campus for elite segment,Club-run,Official Juventus camp brand; Elite Camp highlighted for 14–18 at residency campus,https://camp.juventus.com/en/,High
PSG Academy Pro – Summer Pro Camps,PSG Academy Pro (Greater Geneva Campus),Football,Camp,France,(Greater Geneva),9,18,,Elite,Yes,Fixed camp dates,Not published,Immersion into academy environment; elite training weeks; residency campus format,Licensed academy,PSG Academy Pro branded residency environment; verify selection/trial claims if offered,https://grandgeneve.psgacademypro.com/summer-pro-camps/,High
German Football Academy (Boarding),IFX Soccer,Football,Academy,Germany,,13,18,Boys,Elite,Yes,Annual / Term-based,Not published,Residential academy setting; German youth development methodology referenced; schooling included,Third-party operator,IFX-run/marketed programme; confirm host club/academy and league exposure details,https://ifxsoccer.com/soccer-boarding-school-in-germany/,Medium
International Soccer Academy (SC Borea),Warubi Sports (SC Borea),Football,Academy,Germany,Dresden,12,19,,Development / Elite,Yes,Annual / Term-based,Not published,Boarding school environment; training frequency stated; education/career placement support referenced,Third-party operator,Claims contacts with pro clubs in region; verify placements and trial process,https://warubi-sports.com/international-soccer-academy/,Medium
Academy (Junior U7–U14 / Premium U15–U18),FK Austria Wien,Football,Academy,Austria,Vienna,7,18,,Elite,No,Annual,Not published,Club youth academy structure (age-group teams and development pathway),Club-run,Primarily a club academy system; international intake requirements not clearly stated,https://fk-austria.at/en/akademie-2/academy,Low
Our Programs (International Programs),Freddie Academy,Football,Camp / Academy,Sweden,,,,,Development / Elite,Yes,Weekly / Fixed camp dates,Not published,"All-inclusive experience described (accommodation, food, training, activities)",Licensed academy,"Facility-based international programme; verify age bands, competition exposure, and dates per intake",https://www.freddieacademy.com/en/our-programs/,Medium
LNFS Talent ID Camps,Inter Sport Management,Futsal,Trial,Spain,,15,18,,Trial-based,,Fixed camp dates,Not published,Skill-development drills and evaluation focus; pathway step described,Third-party operator,Positioned as LNFS-aligned ID camps; confirm official LNFS authorization and player pathway specifics,https://intersportmanagement.com/lnfs-talent-id-camps/,Medium
FDP International,Futsal Development Program (FDP),Futsal,Camp,Spain,,,,,Development / Elite,,Fixed camp dates,Not published,International playing/training exposure; coaching methodologies and games referenced,Third-party operator,Programme positioning is international exposure; confirm Europe-based camp locations for specific sessions,https://www.futsaldevelopmentprogram.com/fdp-international,Low
Soccer Skills Camps,Soccer Skills Pro (SoccerSkills.pl),Football,Camp,Poland,,,,,Development,,Fixed camp dates,Not published,Small-group technique training; physical/tactical/mental components; skills tests,Licensed academy,Claims winners may visit foreign clubs; verify selection criteria and partner clubs,https://en.soccerskills.pl/en/how-are-we-different,Medium
U15 Boarding School,LOS PUMA,Football,Academy,Poland,,,,,Development / Elite,Yes,Annual,Not published,Integrated academic + athletic programme; language support for internationals referenced,Licensed academy,International intake referenced; verify competitive match pathway and scouting exposure,https://lospuma.pl/pages/Pages/U15-Boarding-School.html,Low
PFAP Academy,Pro-Football Academy Portugal,Football,Academy,Portugal,Aveiro,,,,,Development / Elite,,Annual / Monthly,Not published,"Elite training programme with facilities; education options referenced (campus-based)",Third-party operator,"Positions as elite training + education environment; verify competitive match pathway details",https://www.pro-footballacademyportugal.com/,Medium
PSG Academy Paris – 5-Day Camp,PSG Academy,Football,Camp,France,Paris,,,,,Development,No,Weekly,Not published,"PSG methodology sessions; weekly structure; training hours and add-ons vary by session",Third-party operator,"Marketed as official PSG Academy camp; confirm booking partner authorization and exact inclusions",https://looking-for-soccer.com/en-gb/football-camps-club/psg/psg-academy-paris-france/,Medium
Boarding Programme (Bad Aibling),Deutsches Fußball Internat (DFI),Football,Academy,Germany,Bad Aibling,,,,,Development / Elite,Yes,Annual / Term-based,Not published,"Accommodation and full board; support with formalities; healthcare access; airport transfers referenced",Licensed academy,"Programme describes boarding + support services; verify competitive match pathway and scouting access",https://ellefootballacademy.com/products/dfi,Medium
Denmark Academy (FC Nordsjælland / Right to Dream),Right to Dream,Football,Academy,Denmark,Farum,,,,,Elite,,Annual,Not published,"Elite academy development integrated with education and life skills (academy pathway)",Club-run,"Not marketed as open enrolment; international acceptance typically selective",https://www.righttodream.com/denmark-academy,Low
Milan Academy Nynäshamn,AC Milan (International Academies),Football,Academy,Sweden,Nynäshamn,,,,,Development,No,Annual,Not published,"School-linked football profile program; training connected to school hours; development focus",Club-run,"International academy partnership model; international intake/boarding not clearly specified",https://www.acmilan.com/en/academy/ac-milan-international-academies/milan-academy-nynashamn,Low
Futures (International Futsal Experience),United Futsal,Futsal,Camp,Spain,Blanes,,,,,Elite,Optional,Fixed camp dates,Not published,"International futsal experience; event dates published; programme format varies by edition",Third-party operator,"Branded as prestigious international futsal experience; verify coaching/scouting claims per year",https://www.unitedfutsal.com/futures,Medium
MSM Football Academy (One-Year / Half-Year),MSM Football Academy,Football,Academy,Czech Republic,Prague,,,,,Development / Elite,Optional,Annual / Half-year,Not published,"Programme options include one-year/half-year academy and summer camp; language study referenced",Third-party operator,"Claims cooperation with Prague clubs and facilities; verify exact training base and competition schedule",https://msmstudy.eu/msm-football-academy/,Medium
Summer Football Camp (Prague),MSM International Football Academy,Football,Camp,Czech Republic,Prague,,,,,Holiday / Development,Optional,Fixed camp dates,Not published,"Intensive football training + excursions + language lessons; camp-style schedule",Third-party operator,"References training backed by major Prague club context; verify coaching staff and venue per camp edition",https://fcmsm.eu/en/summer-football-program/,Medium
